10	1	03	PARTIDO DEL BUEN GOBIERNO	7279
10	1	03	PARTIDO DEMOCRATICO FEDERAL	318
10	1	03	PARTIDO DEMOCRÁTICO SOMOS PERÚ	449
10	1	03	PARTIDO DEMÓCRATA UNIDO PERÚ	8733
10	1	03	PARTIDO DEMÓCRATA VERDE	949
10	1	03	PARTIDO FRENTE DE LA ESPERANZA 2021	2558
10	1	03	PARTIDO MORADO	647
10	1	03	PARTIDO PATRIÓTICO DEL PERÚ	2057
10	1	03	PARTIDO PAÍS PARA TODOS	2915
10	1	03	PARTIDO POLÍTICO COOPERACIÓN POPULAR	1398
10	1	03	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	318
10	1	03	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	1885
10	1	03	PARTIDO POLÍTICO PERÚ ACCIÓN	424
10	1	03	PARTIDO POLÍTICO PERÚ PRIMERO	974
10	1	03	PARTIDO POLÍTICO PRIN	176
10	1	03	PARTIDO SICREO	3391
10	1	03	PERÚ MODERNO	50
10	1	03	PODEMOS PERÚ	3105
10	1	03	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	2227
10	1	03	PROGRESEMOS	1891
10	1	03	RENOVACIÓN POPULAR	6329
10	1	03	SALVEMOS AL PERÚ	585
10	1	03	UN CAMINO DIFERENTE	227
10	1	03	UNIDAD NACIONAL	184
10	1	03	VOTOS EN BLANCO	39618
10	1	03	VOTOS IMPUGNADOS	0
10	1	03	VOTOS NULOS	14476
10	1	04	AHORA NACIÓN - AN	81964
10	1	04	ALIANZA ELECTORAL VENCEREMOS	8530
10	1	04	ALIANZA PARA EL PROGRESO	3701
10	1	04	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	965
10	1	04	FE EN EL PERÚ	1181
10	1	04	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	04	FUERZA POPULAR	64430
10	1	04	FUERZA Y LIBERTAD	1483
10	1	04	JUNTOS POR EL PERÚ	88766
10	1	04	LIBERTAD POPULAR	1614
10	1	04	PARTIDO APRISTA PERUANO	4966
10	1	04	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	04	PARTIDO CÍVICO OBRAS	96079
10	1	04	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	642
10	1	04	PARTIDO DEL BUEN GOBIERNO	164086
10	1	04	PARTIDO DEMOCRATICO FEDERAL	1643
10	1	04	PARTIDO DEMOCRÁTICO SOMOS PERÚ	3630
10	1	04	PARTIDO DEMÓCRATA UNIDO PERÚ	7971
10	1	04	PARTIDO DEMÓCRATA VERDE	2882
10	1	04	PARTIDO FRENTE DE LA ESPERANZA 2021	28819
10	1	04	PARTIDO MORADO	5145
10	1	04	PARTIDO PATRIÓTICO DEL PERÚ	7793
10	1	04	PARTIDO PAÍS PARA TODOS	73301
10	1	04	PARTIDO POLÍTICO COOPERACIÓN POPULAR	20247
10	1	04	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	3198
10	1	04	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	5247
10	1	04	PARTIDO POLÍTICO PERÚ ACCIÓN	1719
10	1	04	PARTIDO POLÍTICO PERÚ PRIMERO	7153
10	1	04	PARTIDO POLÍTICO PRIN	582
10	1	04	PARTIDO SICREO	40793
10	1	04	PERÚ MODERNO	655
10	1	04	PODEMOS PERÚ	8659
10	1	04	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	40242
10	1	04	PROGRESEMOS	3492
10	1	04	RENOVACIÓN POPULAR	93233
10	1	04	SALVEMOS AL PERÚ	846
10	1	04	UN CAMINO DIFERENTE	1775
10	1	04	UNIDAD NACIONAL	2775
10	1	04	VOTOS EN BLANCO	75007
10	1	04	VOTOS IMPUGNADOS	0
10	1	04	VOTOS NULOS	38934
10	1	05	AHORA NACIÓN - AN	40833
10	1	05	ALIANZA ELECTORAL VENCEREMOS	3699
10	1	05	ALIANZA PARA EL PROGRESO	2035
10	1	05	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	186
10	1	05	FE EN EL PERÚ	543
10	1	05	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	05	FUERZA POPULAR	22903
10	1	05	FUERZA Y LIBERTAD	424
10	1	05	JUNTOS POR EL PERÚ	88549
10	1	05	LIBERTAD POPULAR	1728
10	1	05	PARTIDO APRISTA PERUANO	990
10	1	05	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	05	PARTIDO CÍVICO OBRAS	40871
10	1	05	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	228
10	1	05	PARTIDO DEL BUEN GOBIERNO	15662
10	1	05	PARTIDO DEMOCRATICO FEDERAL	451
10	1	05	PARTIDO DEMOCRÁTICO SOMOS PERÚ	1560
10	1	05	PARTIDO DEMÓCRATA UNIDO PERÚ	4715
10	1	05	PARTIDO DEMÓCRATA VERDE	1633
10	1	05	PARTIDO FRENTE DE LA ESPERANZA 2021	6374
10	1	05	PARTIDO MORADO	897
10	1	05	PARTIDO PATRIÓTICO DEL PERÚ	2884
10	1	05	PARTIDO PAÍS PARA TODOS	6523
10	1	05	PARTIDO POLÍTICO COOPERACIÓN POPULAR	3387
10	1	05	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	507
10	1	05	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	3334
10	1	05	PARTIDO POLÍTICO PERÚ ACCIÓN	613
