10	1	0103	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	4
10	1	0103	PARTIDO DEL BUEN GOBIERNO	561
10	1	0103	PARTIDO DEMOCRATICO FEDERAL	20
10	1	0103	PARTIDO DEMOCRÁTICO SOMOS PERÚ	142
10	1	0103	PARTIDO DEMÓCRATA UNIDO PERÚ	63
10	1	0103	PARTIDO DEMÓCRATA VERDE	57
10	1	0103	PARTIDO FRENTE DE LA ESPERANZA 2021	107
10	1	0103	PARTIDO MORADO	37
10	1	0103	PARTIDO PATRIÓTICO DEL PERÚ	127
10	1	0103	PARTIDO PAÍS PARA TODOS	282
10	1	0103	PARTIDO POLÍTICO COOPERACIÓN POPULAR	49
10	1	0103	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	25
10	1	0103	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	120
10	1	0103	PARTIDO POLÍTICO PERÚ ACCIÓN	28
10	1	0103	PARTIDO POLÍTICO PERÚ PRIMERO	49
10	1	0103	PARTIDO POLÍTICO PRIN	10
10	1	0103	PARTIDO SICREO	188
10	1	0103	PERÚ MODERNO	2
10	1	0103	PODEMOS PERÚ	202
10	1	0103	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	177
10	1	0103	PROGRESEMOS	18
10	1	0103	RENOVACIÓN POPULAR	380
10	1	0103	SALVEMOS AL PERÚ	15
10	1	0103	UN CAMINO DIFERENTE	53
10	1	0103	UNIDAD NACIONAL	20
10	1	0103	VOTOS EN BLANCO	2548
10	1	0103	VOTOS IMPUGNADOS	0
10	1	0103	VOTOS NULOS	1225
10	1	0104	AHORA NACIÓN - AN	1389
10	1	0104	ALIANZA ELECTORAL VENCEREMOS	202
10	1	0104	ALIANZA PARA EL PROGRESO	487
10	1	0104	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	18
10	1	0104	FE EN EL PERÚ	44
10	1	0104	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	0104	FUERZA POPULAR	4135
10	1	0104	FUERZA Y LIBERTAD	33
10	1	0104	JUNTOS POR EL PERÚ	5452
10	1	0104	LIBERTAD POPULAR	28
10	1	0104	PARTIDO APRISTA PERUANO	114
10	1	0104	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	0104	PARTIDO CÍVICO OBRAS	2253
10	1	0104	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	17
10	1	0104	PARTIDO DEL BUEN GOBIERNO	595
10	1	0104	PARTIDO DEMOCRATICO FEDERAL	24
10	1	0104	PARTIDO DEMOCRÁTICO SOMOS PERÚ	621
10	1	0104	PARTIDO DEMÓCRATA UNIDO PERÚ	82
10	1	0104	PARTIDO DEMÓCRATA VERDE	117
10	1	0104	PARTIDO FRENTE DE LA ESPERANZA 2021	127
10	1	0104	PARTIDO MORADO	66
10	1	0104	PARTIDO PATRIÓTICO DEL PERÚ	180
10	1	0104	PARTIDO PAÍS PARA TODOS	398
10	1	0104	PARTIDO POLÍTICO COOPERACIÓN POPULAR	86
10	1	0104	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	29
10	1	0104	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	198
10	1	0104	PARTIDO POLÍTICO PERÚ ACCIÓN	61
10	1	0104	PARTIDO POLÍTICO PERÚ PRIMERO	110
10	1	0104	PARTIDO POLÍTICO PRIN	13
